Order_ID;Order_Date;Year;Quarter;Year_Month;Month_Name;Day_of_Week;Customer_ID;Customer_Name;Customer_Age;Customer_Type;Region;Product_ID;Product_Name;Category;Quantity;Unit_Price;Discount_Pct;Revenue;Cost;Profit;Gross_Margin_Pct
ORD-000109;2022/01/31;2022;Q1;22-Jan;January;Monday;CUST-02468;Jason Mthethwa;32;Consumer;KwaZulu-Natal;ACC-004;1080p Webcam;Accessories;1;1190.0;0.08;1094.8;873.0591821298103;221.7408178701896;0.20254002363006
ORD-000110;2022/02/01;2022;Q1;22-Feb;February;Tuesday;CUST-01794;Sipho Dlamini;47;Consumer;Gauteng;PHN-004;Core 5G Smartphone;Smartphones;3;8632.0;0.0;25896.0;20200.91517712298;5695.084822877019;0.2199214095951892
ORD-000111;2022/02/01;2022;Q1;22-Feb;February;Tuesday;CUST-03027;Daniel Mthethwa;36;Consumer;Western Cape;AUD-002;Studio ANC Headphones;Audio;1;3388.7;0.0;3388.7;2691.448530184115;697.2514698158852;0.2057578038232611
ORD-000112;2022/02/01;2022;Q1;22-Feb;February;Tuesday;CUST-04401;Neo Dlamini;45;Consumer;Western Cape;AUD-003;Echo Bluetooth Speaker;Audio;1;1637.7;0.0;1637.7;1338.088497918806;299.6115020811944;0.1829465116206841
ORD-000113;2022/02/01;2022;Q1;22-Feb;February;Tuesday;CUST-04535;Amahle Van Wyk;32;Consumer;Gauteng;GAM-004;Entry Gaming Headset;Gaming;1;1029.6;0.0;1029.6;863.6462331573474;165.9537668426527;0.1611827572286837
ORD-000114;2022/02/02;2022;Q1;22-Feb;February;Wednesday;CUST-00677;Mpho Pretorius;35;Consumer;Gauteng;GAM-004;Entry Gaming Headset;Gaming;1;1029.6;0.0;1029.6;852.5944282212868;177.0055717787134;0.1719168335069089
ORD-000115;2022/02/02;2022;Q1;22-Feb;February;Wednesday;CUST-01142;Ayesha Mthembu;39;Small Business;Western Cape;STO-004;4TB External Drive;Storage;1;4315.7;0.0;4315.7;3295.312253647133;1020.387746352867;0.236436208808042
ORD-000116;2022/02/02;2022;Q1;22-Feb;February;Wednesday;CUST-03873;Thabo Ndlovu;23;Small Business;Gauteng;ACC-003;USB-C Docking Station;Accessories;1;2381.6;0.0;2381.6;1757.819008263027;623.780991736973;0.2619167751666834
ORD-000117;2022/02/03;2022;Q1;22-Feb;February;Thursday;CUST-00951;Mia Dlamini;20;Corporate;Gauteng;ACC-004;1080p Webcam;Accessories;2;1237.6;0.0;2475.2;1967.151321973096;508.0486780269039;0.2052556068305203
ORD-000118;2022/02/03;2022;Q1;22-Feb;February;Thursday;CUST-03719;Mia Williams;51;Small Business;Gauteng;GAM-004;Entry Gaming Headset;Gaming;2;1029.6;0.0;2059.2;1683.303656209325;375.8963437906748;0.1825448444981909
ORD-000119;2022/02/03;2022;Q1;22-Feb;February;Thursday;CUST-04502;Aiden Mokoena;45;Small Business;Limpopo;TAB-003;StudyTab 10;Tablets;3;4896.0;0.0;14688.0;12185.6693244217;2502.3306755783;0.170365650570418
ORD-000120;2022/02/03;2022;Q1;22-Feb;February;Thursday;CUST-04540;Zanele Nkosi;37;Consumer;Western Cape;ACC-006;Laptop Sleeve 15;Accessories;1;607.7;0.05;577.315;496.4125647195943;80.90243528040571;0.1401356889746598
ORD-000121;2022/02/04;2022;Q1;22-Feb;February;Friday;CUST-01863;Ayesha Mokoena;37;Consumer;Limpopo;GAM-004;Entry Gaming Headset;Gaming;1;950.4;0.0;950.4;750.2445642626668;200.1554357373332;0.2106012581411333
ORD-000122;2022/02/04;2022;Q1;22-Feb;February;Friday;CUST-01919;Kagiso Peters;27;Consumer;Western Cape;ACC-001;Ergo Wireless Mouse;Accessories;1;669.5;0.0;669.5;556.2059027608381;113.2940972391619;0.1692219525603614
ORD-000123;2022/02/04;2022;Q1;22-Feb;February;Friday;CUST-03555;Kagiso Naidoo;41;Consumer;Gauteng;ACC-002;Mechanical Keyboard;Accessories;2;1508.0;0.0;3016.0;2355.936708006141;660.0632919938589;0.2188538766557887
ORD-000124;2022/02/04;2022;Q1;22-Feb;February;Friday;CUST-03918;Mpho Ndlovu;29;Consumer;Gauteng;STO-004;4TB External Drive;Storage;1;4357.6;0.0;4357.6;3521.340484026764;836.2595159732368;0.1919082788629605
ORD-000125;2022/02/05;2022;Q1;22-Feb;February;Saturday;CUST-01232;Kagiso Mthembu;18;Consumer;Western Cape;GAM-001;Pro Gaming Mouse;Gaming;1;1328.7;0.0;1328.7;1070.919870144735;257.7801298552647;0.1940092796381913
ORD-000126;2022/02/05;2022;Q1;22-Feb;February;Saturday;CUST-01880;Lerato Maseko;36;Corporate;Western Cape;ACC-005;65W Fast Charger;Accessories;1;813.7;0.0;813.7;683.1576498097854;130.5423501902146;0.1604305643237245
ORD-000127;2022/02/06;2022;Q1;22-Feb;February;Sunday;CUST-01615;Aiden Peters;59;Consumer;Gauteng;LAP-001;ApexBook 14 Laptop;Laptops;1;15080.0;0.0;15080.0;11199.39186542618;3880.608134573817;0.2573347569346033
ORD-000128;2022/02/06;2022;Q1;22-Feb;February;Sunday;CUST-04502;Aiden Mokoena;45;Small Business;Limpopo;ACC-001;Ergo Wireless Mouse;Accessories;1;624.0;0.25;468.0;397.3932292415628;70.60677075843716;0.150869168287259
ORD-000129;2022/02/06;2022;Q1;22-Feb;February;Sunday;CUST-04591;Jason Ndlovu;43;Consumer;KwaZulu-Natal;LAP-003;UltraLite 13 Laptop;Laptops;1;11900.0;0.08;10948.0;8929.710496090505;2018.289503909495;0.18435234781782
ORD-000130;2022/02/07;2022;Q1;22-Feb;February;Monday;CUST-00522;Aiden Mthembu;41;Consumer;Free State;ACC-001;Ergo Wireless Mouse;Accessories;1;630.5;0.05;598.975;507.5279277280993;91.44707227190077;0.1526726028163124
ORD-000131;2022/02/07;2022;Q1;22-Feb;February;Monday;CUST-00833;Leah Mabena;34;Small Business;Gauteng;MON-001;Vision 24 Monitor;Monitors;2;4368.0;0.05;8299.199999999999;6723.391522075203;1575.808477924796;0.1898747443036432
ORD-000132;2022/02/07;2022;Q1;22-Feb;February;Monday;CUST-01622;Kayla Naidoo;19;Small Business;Free State;ACC-005;65W Fast Charger;Accessories;1;766.3;0.0;766.3;643.0837966533562;123.2162033466437;0.1607936883030715
ORD-000133;2022/02/07;2022;Q1;22-Feb;February;Monday;CUST-03723;Naledi Mabena;41;Small Business;Gauteng;STO-001;1TB Portable SSD;Storage;2;1861.6;0.0;3723.2;3049.022947717354;674.1770522826464;0.1810746272783214
ORD-000134;2022/02/07;2022;Q1;22-Feb;February;Monday;CUST-04266;Amahle Jacobs;41;Small Business;Limpopo;ACC-002;Mechanical Keyboard;Accessories;2;1392.0;0.1;2505.6;1972.174701870958;533.4252981290417;0.2128932383976062
ORD-000135;2022/02/08;2022;Q1;22-Feb;February;Tuesday;CUST-01075;Kayla Sithole;28;Consumer;Gauteng;ACC-006;Laptop Sleeve 15;Accessories;2;613.6;0.0;1227.2;1049.494184826301;177.7058151736992;0.1448059119733534
ORD-000136;2022/02/08;2022;Q1;22-Feb;February;Tuesday;CUST-04379;Jason Pretorius;59;Consumer;KwaZulu-Natal;TAB-001;ViewTab 10;Tablets;1;6900.0;0.0;6900.0;5670.401108137024;1229.598891862976;0.1782027379511558
ORD-000137;2022/02/09;2022;Q1;22-Feb;February;Wednesday;CUST-00879;Aiden Dlamini;30;Consumer;Gauteng;ACC-006;Laptop Sleeve 15;Accessories;1;613.6;0.0;613.6;526.2215218575192;87.37847814248084;0.1424029956689714
ORD-000138;2022/02/09;2022;Q1;22-Feb;February;Wednesday;CUST-02019;Kayla Ndlovu;41;Small Business;KwaZulu-Natal;ACC-001;Ergo Wireless Mouse;Accessories;1;650.0;0.0;650.0;545.662331215797;104.3376687842029;0.1605194904372352
ORD-000139;2022/02/09;2022;Q1;22-Feb;February;Wednesday;CUST-02924;Mia Naidoo;24;Consumer;Western Cape;ACC-006;Laptop Sleeve 15;Accessories;2;607.7;0.05;1154.63;964.725866106363;189.9041338936371;0.164471851496702
ORD-000140;2022/02/09;2022;Q1;22-Feb;February;Wednesday;CUST-03194;Zanele Mthethwa;57;Consumer;Western Cape;ACC-002;Mechanical Keyboard;Accessories;1;1493.5;0.0;1493.5;1199.903469983869;293.5965300161306;0.1965828791537533
ORD-000141;2022/02/09;2022;Q1;22-Feb;February;Wednesday;CUST-04290;Aiden Sithole;34;Consumer;Limpopo;ACC-003;USB-C Docking Station;Accessories;2;2198.4;0.1;3957.12;3247.400822148045;709.719177851955;0.1793524527565389
ORD-000142;2022/02/10;2022;Q1;22-Feb;February;Thursday;CUST-00841;Lerato Pillay;37;Consumer;KwaZulu-Natal;STO-001;1TB Portable SSD;Storage;1;1790.0;0.0;1790.0;1383.9690952547;406.0309047452999;0.2268329076789385
ORD-000143;2022/02/10;2022;Q1;22-Feb;February;Thursday;CUST-04088;Thabo Mokoena;18;Small Business;KwaZulu-Natal;ACC-001;Ergo Wireless Mouse;Accessories;2;650.0;0.0;1300.0;1041.211295828471;258.7887041715287;0.199068233978099
ORD-000144;2022/02/10;2022;Q1;22-Feb;February;Thursday;CUST-04630;Amahle Mthethwa;20;Consumer;Gauteng;MON-003;UltraWide 34 Monitor;Monitors;1;11648.0;0.0;11648.0;8768.79617154257;2879.20382845743;0.247184394613447
ORD-000145;2022/02/11;2022;Q1;22-Feb;February;Friday;CUST-02502;Ethan Nkosi;33;Consumer;Gauteng;LAP-005;OfficeMate 15 Laptop;Laptops;1;10192.0;0.0;10192.0;8481.453561524306;1710.546438475694;0.1678322643716341
ORD-000146;2022/02/11;2022;Q1;22-Feb;February;Friday;CUST-03054;Chloe Nkosi;45;Consumer;Limpopo;PHN-004;Core 5G Smartphone;Smartphones;1;7968.0;0.0;7968.0;6420.769402948255;1547.230597051745;0.1941805468187431
ORD-000147;2022/02/11;2022;Q1;22-Feb;February;Friday;CUST-04018;Mia Mahlangu;46;Consumer;Gauteng;ACC-007;USB-C Hub;Accessories;3;925.6;0.0;2776.8;2315.037468992663;461.7625310073372;0.1662930463149442
ORD-000148;2022/02/12;2022;Q1;22-Feb;February;Saturday;CUST-01106;Naledi Mahlangu;54;Consumer;KwaZulu-Natal;NET-002;Business WiFi Router;Networking;1;4890.0;0.05;4645.5;3519.127468069255;1126.372531930745;0.2424652958628231
ORD-000149;2022/02/12;2022;Q1;22-Feb;February;Saturday;CUST-01563;Neo Van Wyk;55;Consumer;Western Cape;AUD-002;Studio ANC Headphones;Audio;2;3388.7;0.0;6777.400000000001;5057.497708130084;1719.902291869917;0.2537702204193225
ORD-000150;2022/02/12;2022;Q1;22-Feb;February;Saturday;CUST-01663;Jason Botha;39;Consumer;KwaZulu-Natal;ACC-002;Mechanical Keyboard;Accessories;1;1450.0;0.15;1232.5;1030.434104355445;202.0658956445554;0.1639479883525805
ORD-000151;2022/02/12;2022;Q1;22-Feb;February;Saturday;CUST-01897;Aiden Ndlovu;34;Consumer;Gauteng;ACC-007;USB-C Hub;Accessories;1;925.6;0.0;925.6;759.218011620714;166.381988379286;0.1797558214987964
ORD-000152;2022/02/12;2022;Q1;22-Feb;February;Saturday;CUST-03505;Kagiso Mokoena;29;Consumer;Gauteng;ACC-006;Laptop Sleeve 15;Accessories;1;613.6;0.0;613.6;499.9070608358421;113.692939164158;0.1852883623926955
ORD-000153;2022/02/12;2022;Q1;22-Feb;February;Saturday;CUST-04007;Neo Maseko;38;Small Business;KwaZulu-Natal;ACC-005;65W Fast Charger;Accessories;1;790.0;0.08;726.8000000000001;625.4088780818776;101.3911219181225;0.1395034698928487
ORD-000154;2022/02/12;2022;Q1;22-Feb;February;Saturday;CUST-04086;Chloe Williams;49;Small Business;Western Cape;ACC-006;Laptop Sleeve 15;Accessories;1;607.7;0.07;565.1610000000001;478.9665329773713;86.19446702262877;0.1525131193104775
ORD-000155;2022/02/13;2022;Q1;22-Feb;February;Sunday;CUST-03128;Chloe Sithole;43;Consumer;Gauteng;AUD-003;Echo Bluetooth Speaker;Audio;1;1653.6;0.0;1653.6;1312.54328047487;341.0567195251299;0.2062510398676401
ORD-000156;2022/02/15;2022;Q1;22-Feb;February;Tuesday;CUST-00647;Chloe Botha;34;Small Business;KwaZulu-Natal;ACC-006;Laptop Sleeve 15;Accessories;1;590.0;0.05;560.5;474.9948070344246;85.50519296557536;0.1525516377619542
ORD-000157;2022/02/15;2022;Q1;22-Feb;February;Tuesday;CUST-00983;Daniel Dlamini;23;Corporate;Gauteng;ACC-004;1080p Webcam;Accessories;1;1237.6;0.0;1237.6;1030.391644261689;207.208355738311;0.1674275660458233
ORD-000158;2022/02/15;2022;Q1;22-Feb;February;Tuesday;CUST-01197;Daniel Williams;18;Consumer;Gauteng;ACC-006;Laptop Sleeve 15;Accessories;1;613.6;0.0;613.6;513.6597582279795;99.9402417720205;0.1628752310495772
ORD-000159;2022/02/16;2022;Q1;22-Feb;February;Wednesday;CUST-00409;Kagiso Mthethwa;43;Consumer;Gauteng;ACC-004;1080p Webcam;Accessories;2;1237.6;0.15;2103.92;1802.538072977473;301.3819270225274;0.1432478074368451
ORD-000160;2022/02/16;2022;Q1;22-Feb;February;Wednesday;CUST-00596;Kayla Mabena;41;Small Business;Gauteng;ACC-005;65W Fast Charger;Accessories;1;821.6;0.0;821.6;692.4020737649322;129.1979262350678;0.1572516142101604
ORD-000161;2022/02/16;2022;Q1;22-Feb;February;Wednesday;CUST-01318;Amahle Jacobs;35;Consumer;Gauteng;STO-003;2TB NVMe SSD;Storage;2;3005.6;0.0;6011.2;4661.440852159429;1349.759147840571;0.2245407153048594
ORD-000162;2022/02/16;2022;Q1;22-Feb;February;Wednesday;CUST-01853;Zanele Mokoena;31;Small Business;Gauteng;ACC-002;Mechanical Keyboard;Accessories;1;1508.0;0.0;1508.0;1231.858223617972;276.1417763820284;0.1831178888474989
ORD-000163;2022/02/17;2022;Q1;22-Feb;February;Thursday;CUST-00645;Daniel Botha;22;Consumer;Gauteng;ACC-006;Laptop Sleeve 15;Accessories;1;613.6;0.12;539.9680000000001;467.9140071962623;72.0539928037378;0.1334412276352261
ORD-000164;2022/02/17;2022;Q1;22-Feb;February;Thursday;CUST-01835;Mpho Mthembu;41;Consumer;Western Cape;ACC-006;Laptop Sleeve 15;Accessories;1;607.7;0.0;607.7;512.4910186271022;95.20898137289782;0.1566710241449692
ORD-000165;2022/02/17;2022;Q1;22-Feb;February;Thursday;CUST-02714;Sipho Mthethwa;44;Consumer;KwaZulu-Natal;STO-003;2TB NVMe SSD;Storage;3;2890.0;0.0;8670.0;6726.20767308053;1943.79232691947;0.2241975002213922
ORD-000166;2022/02/18;2022;Q1;22-Feb;February;Friday;CUST-03614;Chloe Mabena;38;Consumer;Free State;ACC-006;Laptop Sleeve 15;Accessories;1;572.3;0.0;572.3;485.7715116930964;86.52848830690351;0.1511942832551171
ORD-000167;2022/02/18;2022;Q1;22-Feb;February;Friday;CUST-04975;Daniel Mabena;37;Consumer;Limpopo;PHN-002;Nova Lite Smartphone;Smartphones;1;5952.0;0.0;5952.0;4617.027191500383;1334.972808499617;0.2242897863742636
ORD-000168;2022/02/19;2022;Q1;22-Feb;February;Saturday;CUST-00452;Kayla Peters;34;Corporate;Western Cape;ACC-004;1080p Webcam;Accessories;1;1225.7;0.0;1225.7;991.0878921670608;234.6121078329393;0.1914107104780446
ORD-000169;2022/02/19;2022;Q1;22-Feb;February;Saturday;CUST-01181;Naledi Pretorius;30;Consumer;Limpopo;AUD-002;Studio ANC Headphones;Audio;1;3158.4;0.08;2905.728;2312.49844430143;593.22955569857;0.2041586671906559
ORD-000170;2022/02/20;2022;Q1;22-Feb;February;Sunday;CUST-00611;Sipho Pretorius;31;Consumer;Gauteng;NET-001;Mesh WiFi 6 Router;Networking;1;2589.6;0.0;2589.6;2073.244705197261;516.3552948027386;0.1993957734023551
ORD-000171;2022/02/20;2022;Q1;22-Feb;February;Sunday;CUST-01695;Ethan Mabena;48;Consumer;Western Cape;ACC-006;Laptop Sleeve 15;Accessories;2;607.7;0.0;1215.4;1074.33726333558;141.0627366644196;0.116062807852904
ORD-000172;2022/02/20;2022;Q1;22-Feb;February;Sunday;CUST-02724;Daniel Mabena;38;Small Business;KwaZulu-Natal;NET-003;8-Port Gigabit Switch;Networking;1;1690.0;0.0;1690.0;1423.679550206236;266.3204497937636;0.157586064966724
ORD-000173;2022/02/20;2022;Q1;22-Feb;February;Sunday;CUST-03762;Amahle Sithole;52;Consumer;KwaZulu-Natal;LAP-002;ProBook 15 Laptop;Laptops;2;17800.0;0.0;35600.0;26418.23787529947;9181.762124700526;0.2579146664241721
ORD-000174;2022/02/21;2022;Q1;22-Feb;February;Monday;CUST-03593;Lerato Dlamini;30;Consumer;Western Cape;ACC-006;Laptop Sleeve 15;Accessories;1;607.7;0.0;607.7;517.5214802023519;90.17851979764816;0.1483931541840516
ORD-000175;2022/02/22;2022;Q1;22-Feb;February;Tuesday;CUST-03693;Kagiso Mahlangu;38;Consumer;Gauteng;MON-002;Vision 27 Monitor;Monitors;1;6760.0;0.0;6760.0;5274.958339338633;1485.041660661367;0.2196807190327465
ORD-000176;2022/02/22;2022;Q1;22-Feb;February;Tuesday;CUST-03978;Jason Jacobs;31;Small Business;Gauteng;ACC-003;USB-C Docking Station;Accessories;1;2381.6;0.03;2310.152;1808.727159853392;501.4248401466084;0.2170527481077472
ORD-000177;2022/02/22;2022;Q1;22-Feb;February;Tuesday;CUST-04499;Mpho Khumalo;55;Consumer;KwaZulu-Natal;AUD-001;Pulse Wireless Headphones;Audio;2;1850.0;0.0;3700.0;2892.835311676629;807.1646883233707;0.2181526184657758
ORD-000178;2022/02/23;2022;Q1;22-Feb;February;Wednesday;CUST-02761;Zanele Sithole;44;Small Business;Western Cape;PHN-004;Core 5G Smartphone;Smartphones;1;8549.0;0.0;8549.0;6828.872684181594;1720.127315818406;0.2012080144833789
ORD-000179;2022/02/24;2022;Q1;22-Feb;February;Thursday;CUST-00246;Liam Dlamini;34;Consumer;Gauteng;TAB-003;StudyTab 10;Tablets;1;5304.0;0.0;5304.0;4258.87067533815;1045.12932466185;0.1970454986164876
ORD-000180;2022/02/24;2022;Q1;22-Feb;February;Thursday;CUST-01142;Ayesha Mthembu;39;Small Business;Western Cape;ACC-001;Ergo Wireless Mouse;Accessories;1;669.5;0.03;649.415;524.2809619326606;125.1340380673394;0.1926873233099626
ORD-000181;2022/02/24;2022;Q1;22-Feb;February;Thursday;CUST-01922;Nandi Botha;34;Consumer;Gauteng;ACC-005;65W Fast Charger;Accessories;1;821.6;0.0;821.6;668.8824587100468;152.7175412899533;0.1858782148125041
ORD-000182;2022/02/24;2022;Q1;22-Feb;February;Thursday;CUST-04453;Mia Mthethwa;26;Consumer;Gauteng;LAP-001;ApexBook 14 Laptop;Laptops;1;15080.0;0.0;15080.0;11597.10464859186;3482.895351408137;0.2309612301994786
ORD-000183;2022/02/25;2022;Q1;22-Feb;February;Friday;CUST-00869;Jason Botha;43;Corporate;Gauteng;GAM-001;Pro Gaming Mouse;Gaming;1;1341.6;0.05;1274.52;1014.137620964492;260.3823790355083;0.2042983860869255
ORD-000184;2022/02/25;2022;Q1;22-Feb;February;Friday;CUST-01184;Neo Peters;36;Small Business;KwaZulu-Natal;TAB-003;StudyTab 10;Tablets;1;5100.0;0.13;4437.0;3771.674708906618;665.3252910933825;0.1499493556667528
ORD-000185;2022/02/25;2022;Q1;22-Feb;February;Friday;CUST-01301;Amahle Maseko;36;Consumer;Free State;ACC-005;65W Fast Charger;Accessories;1;766.3;0.0;766.3;650.8298643837542;115.4701356162458;0.150685287245525
ORD-000186;2022/02/25;2022;Q1;22-Feb;February;Friday;CUST-01457;Neo Williams;30;Consumer;Gauteng;GAM-004;Entry Gaming Headset;Gaming;1;1029.6;0.0;1029.6;870.4507448961671;159.1492551038331;0.1545738685934664
ORD-000187;2022/02/25;2022;Q1;22-Feb;February;Friday;CUST-01465;Daniel Jacobs;37;Consumer;Gauteng;ACC-002;Mechanical Keyboard;Accessories;3;1508.0;0.05;4297.8;3523.070780055619;774.7292199443814;0.180261813007674
ORD-000188;2022/02/25;2022;Q1;22-Feb;February;Friday;CUST-02393;Ayesha Pillay;41;Small Business;Free State;GAM-004;Entry Gaming Headset;Gaming;1;960.3;0.0;960.3;766.0323215026774;194.2676784973225;0.2022989466805401
ORD-000189;2022/02/25;2022;Q1;22-Feb;February;Friday;CUST-04290;Aiden Sithole;34;Consumer;Limpopo;ACC-007;USB-C Hub;Accessories;1;854.4;0.0;854.4;709.4640468176101;144.9359531823899;0.1696347766647821
ORD-000190;2022/02/25;2022;Q1;22-Feb;February;Friday;CUST-04532;Kagiso Peters;27;Consumer;Limpopo;PHN-003;Vertex Pro Smartphone;Smartphones;1;14784.0;0.0;14784.0;11080.17204088739;3703.827959112614;0.2505294885763402
ORD-000191;2022/02/25;2022;Q1;22-Feb;February;Friday;CUST-04666;Thabo Van Wyk;21;Consumer;Western Cape;LAP-002;ProBook 15 Laptop;Laptops;1;18334.0;0.0;18334.0;14382.27954696758;3951.720453032416;0.2155405505090223
ORD-000192;2022/02/26;2022;Q1;22-Feb;February;Saturday;CUST-02090;Kayla Van Wyk;54;Consumer;Free State;NET-004;5G Mobile Router;Networking;1;3773.3;0.0;3773.3;2962.765537031575;810.534462968425;0.214807850679359
ORD-000193;2022/02/26;2022;Q1;22-Feb;February;Saturday;CUST-03818;Ethan Dlamini;35;Small Business;Free State;STO-004;4TB External Drive;Storage;3;4064.3;0.0;12192.9;9436.423635446263;2756.476364553737;0.2260722522577677
ORD-000194;2022/02/27;2022;Q1;22-Feb;February;Sunday;CUST-01503;Nandi Williams;34;Consumer;Limpopo;ACC-004;1080p Webcam;Accessories;1;1142.4;0.0;1142.4;969.4926649838917;172.9073350161082;0.1513544599230639
ORD-000195;2022/02/27;2022;Q1;22-Feb;February;Sunday;CUST-04454;Chloe Mokoena;33;Consumer;Gauteng;GAM-003;27 Gaming Monitor;Gaming;1;7789.6;0.0;7789.6;5777.139359950975;2012.460640049026;0.2583522440239583
ORD-000196;2022/02/28;2022;Q1;22-Feb;February;Monday;CUST-01258;Sipho Ndlovu;25;Small Business;Limpopo;STO-001;1TB Portable SSD;Storage;1;1718.4;0.08;1580.928;1298.102290038713;282.8257099612872;0.1788985393144326
ORD-000197;2022/02/28;2022;Q1;22-Feb;February;Monday;CUST-04126;Lerato Molefe;44;Consumer;KwaZulu-Natal;LAP-004;Creator X16 Laptop;Laptops;1;24500.0;0.0;24500.0;18113.73562268859;6386.26437731141;0.2606638521351596
ORD-000198;2022/02/28;2022;Q1;22-Feb;February;Monday;CUST-04729;Liam Molefe;39;Small Business;Limpopo;LAP-002;ProBook 15 Laptop;Laptops;2;17088.0;0.0;34176.0;26413.90037582208;7762.099624177925;0.2271213607261799
ORD-000199;2022/03/01;2022;Q1;22-Mar;March;Tuesday;CUST-00461;Mpho Williams;33;Consumer;Gauteng;ACC-007;USB-C Hub;Accessories;1;925.6;0.0;925.6;751.4891735809042;174.1108264190958;0.1881059058114692
ORD-000200;2022/03/01;2022;Q1;22-Mar;March;Tuesday;CUST-03040;Jason Dlamini;40;Consumer;Western Cape;PHN-003;Vertex Pro Smartphone;Smartphones;1;15862.0;0.0;15862.0;12363.23263895966;3498.767361040336;0.2205754230891651
ORD-000201;2022/03/02;2022;Q1;22-Mar;March;Wednesday;CUST-00486;Chloe Peters;44;Consumer;Gauteng;PHN-004;Core 5G Smartphone;Smartphones;1;8632.0;0.15;7337.2;6069.373377108644;1267.826622891356;0.1727943388337998
ORD-000202;2022/03/02;2022;Q1;22-Mar;March;Wednesday;CUST-02098;Ethan Sithole;49;Consumer;Western Cape;STO-002;2TB Portable SSD;Storage;1;3285.7;0.0;3285.7;2563.980250671289;721.7197493287108;0.2196547917730502
ORD-000203;2022/03/02;2022;Q1;22-Mar;March;Wednesday;CUST-02722;Kayla Molefe;27;Small Business;Gauteng;STO-003;2TB NVMe SSD;Storage;2;3005.6;0.0;6011.2;4463.751637863852;1547.448362136148;0.2574275289686165
ORD-000204;2022/03/02;2022;Q1;22-Mar;March;Wednesday;CUST-03272;Amahle Ndlovu;47;Consumer;Western Cape;PHN-001;Nova X Smartphone;Smartphones;1;11227.0;0.0;11227.0;8671.420896986214;2555.579103013786;0.2276279596520696
ORD-000205;2022/03/03;2022;Q1;22-Mar;March;Thursday;CUST-01428;Aiden Molefe;34;Consumer;Gauteng;ACC-004;1080p Webcam;Accessories;1;1237.6;0.0;1237.6;987.0251877632855;250.5748122367146;0.2024683356793105
ORD-000206;2022/03/03;2022;Q1;22-Mar;March;Thursday;CUST-03845;Thabo Molefe;32;Consumer;KwaZulu-Natal;ACC-003;USB-C Docking Station;Accessories;1;2290.0;0.0;2290.0;1769.478427659227;520.5215723407725;0.2273019966553592
ORD-000207;2022/03/03;2022;Q1;22-Mar;March;Thursday;CUST-04318;Ayesha Mokoena;31;Consumer;KwaZulu-Natal;ACC-005;65W Fast Charger;Accessories;1;790.0;0.0;790.0;650.2428438466691;139.7571561533309;0.1769077925991531
ORD-000208;2022/03/03;2022;Q1;22-Mar;March;Thursday;CUST-04573;Ayesha Botha;34;Consumer;Western Cape;GAM-004;Entry Gaming Headset;Gaming;3;1019.7;0.0;3059.1;2602.684310280542;456.415689719458;0.1491993363144251
ORD-000209;2022/03/04;2022;Q1;22-Mar;March;Friday;CUST-00428;Thabo Botha;53;Consumer;Free State;ACC-005;65W Fast Charger;Accessories;3;766.3;0.0;2298.9;1867.643590843177;431.2564091568229;0.1875925047443659
